activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_correctivas_30d,count_correctivas_90d,costo_total_30d,costo_total_90d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at,count_ot_7d,count_correctivas_7d,costo_total_7d,mtbf_90d
ACE-0824,2026-06-15,90,2997.0,8.205338809034908,200882.0,7602.6,-1.0,-1.0,38.0,-1.0,2.0,-1.0,2.0,-1.0,3496000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0825,2026-06-15,90,2756.0,7.545516769336071,311621.0,11746.6,-1.0,-1.0,32.0,-1.0,1.0,-1.0,1.0,-1.0,1563000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0826,2026-06-15,90,2798.0,7.660506502395619,283319.0,12727.1,-1.0,-1.0,126.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0827,2026-06-15,90,4098.0,11.219712525667351,1095392.0,19065.0,-1.0,-1.0,47.0,-1.0,1.0,-1.0,-1.0,-1.0,397000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0828,2026-06-15,90,63.0,0.17248459958932238,1809.0,75.3,-1.0,-1.0,29.0,1.0,1.0,1.0,1.0,2210000.0,2210000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0829,2026-06-15,90,974.0,2.6666666666666665,206605.0,3789.2,-1.0,-1.0,74.0,-1.0,1.0,-1.0,1.0,-1.0,2297000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0830,2026-06-15,90,452.0,1.2375085557837098,12104.0,422.7,-1.0,-1.0,332.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0831,2026-06-15,90,211.0,0.5776865160848734,19606.0,559.0,-1.0,-1.0,81.0,-1.0,2.0,-1.0,2.0,-1.0,1754000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0832,2026-06-15,90,163.0,0.4462696783025325,27061.0,612.3,-1.0,-1.0,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0833,2026-06-15,90,976.0,2.6721423682409307,66043.0,6370.9,-1.0,-1.0,244.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0834,2026-06-15,90,408.0,1.1170431211498972,27035.0,1538.3,-1.0,-1.0,49.0,-1.0,1.0,-1.0,-1.0,-1.0,582000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0835,2026-06-15,90,2986.0,8.175222450376454,197653.0,8711.9,-1.0,-1.0,73.0,-1.0,1.0,-1.0,1.0,-1.0,2264000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0836,2026-06-15,90,3929.0,10.757015742642025,197469.0,10940.1,-1.0,-1.0,190.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0837,2026-06-15,90,2357.0,6.453114305270363,368498.0,10098.5,-1.0,-1.0,62.0,-1.0,1.0,-1.0,1.0,-1.0,1000000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0838,2026-06-15,90,2268.0,6.209445585215605,352319.0,11479.9,-1.0,-1.0,85.0,-1.0,2.0,-1.0,1.0,-1.0,2889000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0839,2026-06-15,90,1692.0,4.632443531827516,175294.0,4569.5,-1.0,-1.0,122.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0840,2026-06-15,90,50.0,0.13689253935660506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0841,2026-06-15,90,1439.0,3.9397672826830936,262409.0,8818.4,-1.0,-1.0,23.0,1.0,3.0,-1.0,1.0,490000.0,2646000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0842,2026-06-15,90,1462.0,4.002737850787132,113141.0,6008.2,-1.0,-1.0,143.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0843,2026-06-15,90,251.0,0.6872005475701575,11579.0,2245.2,-1.0,-1.0,138.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0844,2026-06-15,90,855.0,2.3408624229979464,63323.0,2577.9,-1.0,-1.0,245.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0845,2026-06-15,90,542.0,1.483915126625599,29871.0,1305.0,-1.0,-1.0,315.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0846,2026-06-15,90,2635.0,7.214236824093087,219343.0,7538.2,-1.0,-1.0,167.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0847,2026-06-15,90,31.0,0.08487337440109514,100.0,100.0,-1.0,-1.0,0.0,2.0,2.0,1.0,1.0,645000.0,645000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,2,1,645000.0,-1
ACE-0848,2026-06-15,90,3584.0,9.81245722108145,912179.0,17644.5,-1.0,-1.0,64.0,-1.0,2.0,-1.0,1.0,-1.0,1314000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0849,2026-06-15,90,721.0,1.9739904175222451,43248.0,4354.8,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0850,2026-06-15,90,1865.0,5.106091718001369,143718.0,7357.0,-1.0,-1.0,85.0,-1.0,1.0,-1.0,1.0,-1.0,2276000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0851,2026-06-15,90,2101.0,5.752224503764545,460220.0,9393.5,-1.0,-1.0,113.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0852,2026-06-15,90,2068.0,5.661875427789186,354594.0,11359.6,-1.0,-1.0,141.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0853,2026-06-15,90,1868.0,5.114305270362765,102447.0,4010.1,-1.0,-1.0,44.0,-1.0,1.0,-1.0,1.0,-1.0,2071000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0854,2026-06-15,90,773.0,2.116358658453114,108950.0,6730.4,-1.0,-1.0,83.0,-1.0,1.0,-1.0,-1.0,-1.0,342000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0855,2026-06-15,90,686.0,1.8781656399726214,109609.0,3449.8,-1.0,-1.0,23.0,1.0,1.0,-1.0,-1.0,390000.0,390000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0856,2026-06-15,90,1909.0,5.2265571526351815,180373.0,5589.8,-1.0,-1.0,228.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0857,2026-06-15,90,1200.0,3.2854209445585214,113379.0,2899.0,-1.0,-1.0,197.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0858,2026-06-15,90,1590.0,4.353182751540041,400155.0,7226.2,-1.0,-1.0,47.0,-1.0,2.0,-1.0,2.0,-1.0,2755000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0859,2026-06-15,90,1769.0,4.843258042436688,550952.0,9444.0,-1.0,-1.0,55.0,-1.0,1.0,-1.0,-1.0,-1.0,490000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0860,2026-06-15,90,2285.0,6.2559890485968515,426709.0,10951.9,-1.0,-1.0,349.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0861,2026-06-15,90,3293.0,9.015742642026009,538073.0,17975.1,-1.0,-1.0,258.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0862,2026-06-15,90,331.0,0.9062286105407256,81133.0,1310.7,-1.0,-1.0,62.0,-1.0,1.0,-1.0,1.0,-1.0,1869000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0863,2026-06-15,90,2739.0,7.498973305954825,383633.0,14873.7,-1.0,-1.0,763.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0864,2026-06-15,90,244.0,0.6680355920602327,20175.0,2005.1,-1.0,-1.0,31.0,-1.0,1.0,-1.0,1.0,-1.0,1615000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0865,2026-06-15,90,1578.0,4.3203285420944555,360439.0,7094.9,-1.0,-1.0,86.0,-1.0,1.0,-1.0,-1.0,-1.0,559000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0866,2026-06-15,90,2210.0,6.050650239561944,105548.0,4165.7,-1.0,-1.0,140.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0867,2026-06-15,90,980.0,2.6830937713894594,118004.0,13225.7,-1.0,-1.0,28.0,1.0,1.0,-1.0,-1.0,401000.0,401000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0868,2026-06-15,90,62.0,0.1697467488021903,2796.0,163.0,-1.0,-1.0,28.0,1.0,1.0,1.0,1.0,912000.0,912000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0869,2026-06-15,90,1236.0,3.383983572895277,248208.0,4476.4,-1.0,-1.0,188.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0870,2026-06-15,90,3704.0,10.140999315537304,182815.0,8288.5,-1.0,-1.0,30.0,-1.0,1.0,-1.0,1.0,-1.0,2377000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0871,2026-06-15,90,2731.0,7.477070499657769,753479.0,12539.9,-1.0,-1.0,182.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0873,2026-06-15,90,3721.0,10.18754277891855,744505.0,13325.0,-1.0,-1.0,32.0,-1.0,1.0,-1.0,-1.0,-1.0,237000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0874,2026-06-15,90,3204.0,8.772073921971252,421716.0,21849.6,-1.0,-1.0,136.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0875,2026-06-15,90,4135.0,11.321013004791238,413245.0,16830.0,-1.0,-1.0,112.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0876,2026-06-15,90,367.0,1.0047912388774811,16369.0,801.4,-1.0,-1.0,99.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0877,2026-06-15,90,591.0,1.6180698151950719,86614.0,1608.0,-1.0,-1.0,109.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0878,2026-06-15,90,3684.0,10.08624229979466,840089.0,24242.1,-1.0,-1.0,262.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0879,2026-06-15,90,2045.0,5.598904859685147,107804.0,4102.2,-1.0,-1.0,136.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0880,2026-06-15,90,2126.0,5.820670773442847,249470.0,10817.4,-1.0,-1.0,129.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0881,2026-06-15,90,1453.0,3.978097193702943,155114.0,9324.0,-1.0,-1.0,28.0,1.0,2.0,1.0,1.0,1969000.0,2486000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0882,2026-06-15,90,2807.0,7.685147159479809,335730.0,20620.0,-1.0,-1.0,46.0,-1.0,2.0,-1.0,1.0,-1.0,1925000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0883,2026-06-15,90,3700.0,10.130047912388775,341419.0,21189.3,-1.0,-1.0,167.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0884,2026-06-15,90,2197.0,6.015058179329227,154684.0,6141.4,-1.0,-1.0,31.0,-1.0,2.0,-1.0,-1.0,-1.0,677000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0885,2026-06-15,90,1292.0,3.5373032169746748,111363.0,6051.3,-1.0,-1.0,158.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0886,2026-06-15,90,651.0,1.782340862422998,37784.0,1917.5,-1.0,-1.0,292.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0887,2026-06-15,90,1375.0,3.7645448323066395,456176.0,8635.5,-1.0,-1.0,112.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0888,2026-06-15,90,304.0,0.8323066392881588,35968.0,3006.8,-1.0,-1.0,43.0,-1.0,3.0,-1.0,1.0,-1.0,3662000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0889,2026-06-15,90,2468.0,6.757015742642026,299730.0,8410.1,-1.0,-1.0,57.0,-1.0,1.0,-1.0,1.0,-1.0,1217000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0890,2026-06-15,90,986.0,2.6995208761122518,59969.0,2893.8,-1.0,-1.0,203.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0891,2026-06-15,90,1281.0,3.5071868583162216,108599.0,4657.8,-1.0,-1.0,87.0,-1.0,1.0,-1.0,-1.0,-1.0,502000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0892,2026-06-15,90,1239.0,3.3921971252566734,356595.0,6049.4,-1.0,-1.0,371.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0893,2026-06-15,90,87.0,0.23819301848049282,5617.0,278.4,-1.0,-1.0,2.0,1.0,3.0,-1.0,1.0,591100.0,1793100.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,1,-1,591100.0,-1
ACE-0894,2026-06-15,90,1287.0,3.5236139630390144,176252.0,5336.5,-1.0,-1.0,153.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0895,2026-06-15,90,1885.0,5.160848733744011,246539.0,8713.8,-1.0,-1.0,105.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0896,2026-06-15,90,157.0,0.42984257357973993,5111.0,283.1,-1.0,-1.0,77.0,-1.0,1.0,-1.0,1.0,-1.0,1182000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0897,2026-06-15,90,1311.0,3.589322381930185,311250.0,6546.5,-1.0,-1.0,142.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0898,2026-06-15,90,361.0,0.9883641341546886,44565.0,1391.6,-1.0,-1.0,40.0,-1.0,1.0,-1.0,1.0,-1.0,2052000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0899,2026-06-15,90,1374.0,3.761806981519507,168683.0,5060.1,-1.0,-1.0,235.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0900,2026-06-15,90,3328.0,9.111567419575634,531081.0,15909.5,-1.0,-1.0,106.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0901,2026-06-15,90,438.0,1.1991786447638604,58096.0,1724.4,-1.0,-1.0,45.0,-1.0,2.0,-1.0,1.0,-1.0,2639000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0902,2026-06-15,90,2042.0,5.590691307323751,647680.0,12357.0,-1.0,-1.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0903,2026-06-15,90,1446.0,3.9589322381930185,140680.0,12828.5,-1.0,-1.0,120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0904,2026-06-15,90,1234.0,3.378507871321013,159964.0,6262.2,-1.0,-1.0,57.0,-1.0,1.0,-1.0,1.0,-1.0,2383000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0905,2026-06-15,90,159.0,0.4353182751540041,8419.0,461.7,-1.0,-1.0,25.0,1.0,2.0,-1.0,-1.0,964000.0,1713000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0906,2026-06-15,90,4112.0,11.2580424366872,421274.0,14275.4,-1.0,-1.0,72.0,-1.0,1.0,-1.0,1.0,-1.0,1089000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0907,2026-06-15,90,3655.0,10.00684462696783,542964.0,13125.6,-1.0,-1.0,65.0,-1.0,2.0,-1.0,1.0,-1.0,2038000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0908,2026-06-15,90,1649.0,4.514715947980835,431479.0,8538.2,-1.0,-1.0,243.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0909,2026-06-15,90,227.0,0.621492128678987,47095.0,1018.0,-1.0,-1.0,0.0,1.0,4.0,-1.0,2.0,548550.0,2415550.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,1,-1,548550.0,-1
ACE-0910,2026-06-15,90,3322.0,9.095140314852841,299928.0,8442.0,-1.0,-1.0,33.0,-1.0,2.0,-1.0,2.0,-1.0,3791000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0911,2026-06-15,90,305.0,0.8350444900752909,39511.0,758.4,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0912,2026-06-15,90,3033.0,8.303901437371664,433962.0,15259.0,-1.0,-1.0,22.0,1.0,3.0,-1.0,1.0,400000.0,2260000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0913,2026-06-15,90,1248.0,3.4168377823408624,255247.0,3929.1,-1.0,-1.0,67.0,-1.0,1.0,-1.0,1.0,-1.0,1910000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0914,2026-06-15,90,4167.0,11.408624229979466,423318.0,15051.2,-1.0,-1.0,55.0,-1.0,1.0,-1.0,1.0,-1.0,1869000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0915,2026-06-15,90,2242.0,6.138261464750171,656698.0,11256.5,-1.0,-1.0,34.0,-1.0,1.0,-1.0,1.0,-1.0,780000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0916,2026-06-15,90,2753.0,7.537303216974675,716880.0,14902.3,-1.0,-1.0,84.0,-1.0,1.0,-1.0,1.0,-1.0,2400000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0917,2026-06-15,90,119.0,0.3258042436687201,9600.0,317.5,-1.0,-1.0,36.0,-1.0,1.0,-1.0,-1.0,-1.0,265000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0918,2026-06-15,90,4168.0,11.411362080766597,571019.0,16656.2,-1.0,-1.0,54.0,-1.0,1.0,-1.0,-1.0,-1.0,128000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0919,2026-06-15,90,3341.0,9.14715947980835,171431.0,6622.9,-1.0,-1.0,60.0,-1.0,1.0,-1.0,-1.0,-1.0,354000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0920,2026-06-15,90,159.0,0.4353182751540041,5355.0,159.6,-1.0,-1.0,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0921,2026-06-15,90,132.0,0.3613963039014374,10851.0,582.8,-1.0,-1.0,29.0,1.0,3.0,-1.0,2.0,436000.0,3359000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0922,2026-06-15,90,2153.0,5.894592744695414,632992.0,12788.6,-1.0,-1.0,250.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0923,2026-06-15,90,1468.0,4.0191649555099245,369126.0,7635.7,-1.0,-1.0,78.0,-1.0,1.0,-1.0,1.0,-1.0,1199000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0924,2026-06-15,90,2393.0,6.551676933607118,345424.0,10690.1,-1.0,-1.0,71.0,-1.0,1.0,-1.0,1.0,-1.0,796000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0925,2026-06-15,90,1173.0,3.2114989733059547,97900.0,5738.8,-1.0,-1.0,397.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0926,2026-06-15,90,2164.0,5.924709103353867,362046.0,10566.3,-1.0,-1.0,157.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
ACE-0927,2026-06-15,90,3010.0,8.240930869267626,168667.0,9310.1,-1.0,-1.0,41.0,-1.0,3.0,-1.0,1.0,-1.0,2231000.0,-1.0,-1.0,-1.0,0,2026-06-15 15:28:11.202333+00:00,-1,-1,-1.0,-1
