activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-0885,2026-04-06,90,1222.0,3.345653661875428,111363.0,6051.3,-1.0,-1.0,88.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2909000.0,3614000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0886,2026-04-06,90,581.0,1.5906913073237507,37784.0,1917.5,-1.0,-1.0,222.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0887,2026-04-06,90,1305.0,3.572895277207392,456176.0,8635.5,-1.0,-1.0,42.0,-1.0,1.0,3.0,-1.0,1.0,1.0,-1.0,1810000.0,2316000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0888,2026-04-06,90,234.0,0.6406570841889117,30766.0,2510.2,-1.0,-1.0,13.0,2.0,3.0,5.0,2.0,3.0,4.0,4781000.0,5735000.0,8441000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0889,2026-04-06,90,2398.0,6.565366187542779,294222.0,8237.2,-1.0,-1.0,43.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,457000.0,457000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0890,2026-04-06,90,916.0,2.507871321013005,59969.0,2893.8,-1.0,-1.0,133.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,694000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0891,2026-04-06,90,1211.0,3.3155373032169746,108599.0,4657.8,-1.0,-1.0,17.0,1.0,1.0,6.0,-1.0,-1.0,2.0,502000.0,502000.0,5360000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0892,2026-04-06,90,1169.0,3.2005475701574264,356595.0,6049.4,-1.0,-1.0,301.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0893,2026-04-06,90,17.0,0.04654346338124572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0894,2026-04-06,90,1217.0,3.3319644079397674,176252.0,5336.5,-1.0,-1.0,83.0,-1.0,1.0,3.0,-1.0,1.0,2.0,-1.0,1662000.0,3885000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0895,2026-04-06,90,1815.0,4.969199178644764,246539.0,8713.8,-1.0,-1.0,35.0,-1.0,2.0,5.0,-1.0,-1.0,2.0,-1.0,934000.0,3859000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0896,2026-04-06,90,87.0,0.23819301848049282,5111.0,283.1,-1.0,-1.0,7.0,3.0,4.0,4.0,2.0,3.0,3.0,3478000.0,5217000.0,5217000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0897,2026-04-06,90,1241.0,3.3976728268309375,311250.0,6546.5,-1.0,-1.0,72.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1156000.0,1156000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0898,2026-04-06,90,291.0,0.7967145790554415,36598.0,1157.1,-1.0,-1.0,28.0,1.0,4.0,4.0,1.0,3.0,3.0,1566000.0,4329000.0,4329000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0899,2026-04-06,90,1304.0,3.57015742642026,168683.0,5060.1,-1.0,-1.0,165.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2717000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0900,2026-04-06,90,3258.0,8.919917864476385,531081.0,15909.5,-1.0,-1.0,36.0,-1.0,3.0,5.0,-1.0,1.0,2.0,-1.0,3228000.0,4926000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0901,2026-04-06,90,368.0,1.0075290896646132,35821.0,1109.2,-1.0,-1.0,124.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,3127000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0902,2026-04-06,90,1972.0,5.3990417522245036,647680.0,12357.0,-1.0,-1.0,28.0,1.0,3.0,3.0,-1.0,2.0,2.0,352000.0,2303000.0,2303000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0903,2026-04-06,90,1376.0,3.7672826830937716,140680.0,12828.5,-1.0,-1.0,50.0,-1.0,1.0,3.0,-1.0,1.0,2.0,-1.0,1035000.0,2932000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0904,2026-04-06,90,1164.0,3.186858316221766,148565.0,5724.2,-1.0,-1.0,77.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1867000.0,1867000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0905,2026-04-06,90,89.0,0.243668720054757,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0906,2026-04-06,90,4042.0,11.066392881587953,421274.0,14275.4,-1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1089000.0,1089000.0,2812000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0907,2026-04-06,90,3585.0,9.815195071868583,540974.0,13051.9,-1.0,-1.0,18.0,1.0,1.0,3.0,-1.0,-1.0,1.0,634000.0,634000.0,1818000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0908,2026-04-06,90,1579.0,4.323066392881588,431479.0,8538.2,-1.0,-1.0,173.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2270000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0909,2026-04-06,90,157.0,0.42984257357973993,29998.0,638.5,-1.0,-1.0,28.0,1.0,4.0,6.0,1.0,4.0,4.0,1353000.0,5109000.0,5975000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0910,2026-04-06,90,3252.0,8.903490759753593,294698.0,8372.7,-1.0,-1.0,17.0,1.0,2.0,5.0,1.0,2.0,5.0,1331000.0,2512000.0,6491000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0911,2026-04-06,90,235.0,0.6433949349760438,39511.0,758.4,-1.0,-1.0,24.0,1.0,1.0,2.0,-1.0,-1.0,1.0,428000.0,428000.0,1618000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0912,2026-04-06,90,2963.0,8.112251882272416,409586.0,14431.8,-1.0,-1.0,118.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2065000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0913,2026-04-06,90,1178.0,3.2251882272416155,239480.0,3680.7,-1.0,-1.0,73.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1537000.0,3703000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0914,2026-04-06,90,4097.0,11.21697467488022,410043.0,14158.8,-1.0,-1.0,154.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,594000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0915,2026-04-06,90,2172.0,5.946611909650924,632093.0,10829.5,-1.0,-1.0,63.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2525000.0,3362000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0916,2026-04-06,90,2683.0,7.345653661875428,716880.0,14902.3,-1.0,-1.0,14.0,1.0,3.0,3.0,1.0,3.0,3.0,2400000.0,5098000.0,5098000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0917,2026-04-06,90,49.0,0.13415468856947296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0918,2026-04-06,90,4098.0,11.219712525667351,537027.0,15551.9,-1.0,-1.0,277.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0919,2026-04-06,90,3271.0,8.955509924709103,157290.0,5995.1,-1.0,-1.0,321.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0920,2026-04-06,90,89.0,0.243668720054757,5355.0,159.6,-1.0,-1.0,25.0,1.0,2.0,2.0,-1.0,1.0,1.0,365000.0,1011000.0,1011000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0921,2026-04-06,90,62.0,0.1697467488021903,3387.0,259.0,-1.0,-1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1606000.0,1606000.0,1606000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0922,2026-04-06,90,2083.0,5.702943189596167,632992.0,12788.6,-1.0,-1.0,180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0923,2026-04-06,90,1398.0,3.8275154004106775,369126.0,7635.7,-1.0,-1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1199000.0,1199000.0,2887000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0924,2026-04-06,90,2323.0,6.360027378507871,345424.0,10690.1,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,796000.0,796000.0,796000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0925,2026-04-06,90,1103.0,3.0198494182067077,97900.0,5738.8,-1.0,-1.0,327.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0926,2026-04-06,90,2094.0,5.73305954825462,362046.0,10566.3,-1.0,-1.0,87.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,428000.0,428000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0927,2026-04-06,90,2940.0,8.049281314168377,166755.0,9190.6,-1.0,-1.0,8.0,1.0,3.0,3.0,1.0,2.0,2.0,1271000.0,2333000.0,2333000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0928,2026-04-06,90,3004.0,8.224503764544833,327731.0,9355.1,-1.0,-1.0,138.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,338000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0929,2026-04-06,90,3546.0,9.708418891170432,1050817.0,17537.6,-1.0,-1.0,90.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1673000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0930,2026-04-06,90,50.0,0.13689253935660506,14199.0,211.6,-1.0,-1.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,4110000.0,4110000.0,4110000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0931,2026-04-06,90,3453.0,9.453798767967145,670530.0,23483.5,-1.0,-1.0,221.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0932,2026-04-06,90,80.0,0.2190280629705681,14396.0,531.6,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,201000.0,201000.0,201000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0933,2026-04-06,90,2257.0,6.179329226557153,282207.0,13587.9,-1.0,-1.0,22.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,219000.0,219000.0,219000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0934,2026-04-06,90,3759.0,10.291581108829568,388953.0,24258.1,-1.0,-1.0,88.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1596000.0,2973000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0935,2026-04-06,90,15.0,0.04106776180698152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0936,2026-04-06,90,1272.0,3.482546201232033,111290.0,3581.4,-1.0,-1.0,104.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2521000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0937,2026-04-06,90,3276.0,8.969199178644764,1007564.0,20099.8,-1.0,-1.0,319.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0938,2026-04-06,90,335.0,0.917180013689254,27287.0,598.4,-1.0,-1.0,191.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0939,2026-04-06,90,1330.0,3.6413415468856947,118470.0,7284.5,-1.0,-1.0,171.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,743000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0940,2026-04-06,90,22.0,0.06023271731690623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0941,2026-04-06,90,2783.0,7.619438740588638,345233.0,10113.0,-1.0,-1.0,22.0,1.0,4.0,7.0,-1.0,-1.0,2.0,432000.0,1679000.0,5923000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0942,2026-04-06,90,729.0,1.995893223819302,150094.0,3260.5,-1.0,-1.0,231.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0943,2026-04-06,90,2218.0,6.072553045859,268866.0,6635.2,-1.0,-1.0,17.0,1.0,1.0,3.0,1.0,1.0,2.0,1377000.0,1377000.0,3182000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0944,2026-04-06,90,457.0,1.2511978097193703,116408.0,2434.9,-1.0,-1.0,40.0,-1.0,2.0,4.0,-1.0,2.0,3.0,-1.0,2521000.0,5502000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0945,2026-04-06,90,1339.0,3.6659822039698837,112222.0,8233.4,-1.0,-1.0,57.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1337000.0,6003000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0946,2026-04-06,90,702.0,1.9219712525667352,100647.0,2591.9,-1.0,-1.0,171.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1141000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0947,2026-04-06,90,2944.0,8.060232717316905,1080330.0,24060.4,-1.0,-1.0,164.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1002000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0948,2026-04-06,90,74.0,0.2026009582477755,1926.0,111.9,-1.0,-1.0,36.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,10787000.0,10787000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0949,2026-04-06,90,598.0,1.6372347707049966,145557.0,2195.5,-1.0,-1.0,34.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1934000.0,6686000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0950,2026-04-06,90,2648.0,7.2498288843258045,288903.0,9013.3,-1.0,-1.0,94.0,-1.0,-1.0,4.0,-1.0,-1.0,2.0,-1.0,-1.0,4447000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0951,2026-04-06,90,1392.0,3.811088295687885,484672.0,8423.0,-1.0,-1.0,55.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1243000.0,3461000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0952,2026-04-06,90,1708.0,4.676249144421629,117357.0,4775.4,-1.0,-1.0,69.0,-1.0,1.0,5.0,-1.0,1.0,3.0,-1.0,1361000.0,4253000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0953,2026-04-06,90,1701.0,4.657084188911704,122288.0,3319.3,-1.0,-1.0,474.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0954,2026-04-06,90,845.0,2.3134839151266258,135950.0,4253.7,-1.0,-1.0,102.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,1934000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0955,2026-04-06,90,3787.0,10.368240930869268,345051.0,9531.5,-1.0,-1.0,135.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,661000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0956,2026-04-06,90,3271.0,8.955509924709103,579914.0,18260.6,-1.0,-1.0,25.0,1.0,1.0,2.0,1.0,1.0,1.0,3019000.0,3019000.0,3581000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0957,2026-04-06,90,1013.0,2.7734428473648185,219245.0,3609.8,-1.0,-1.0,225.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0958,2026-04-06,90,928.0,2.54072553045859,228010.0,3562.4,-1.0,-1.0,126.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,2059000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0959,2026-04-06,90,400.0,1.0951403148528405,16125.0,836.4,-1.0,-1.0,152.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1288000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0960,2026-04-06,90,169.0,0.46269678302532513,30830.0,617.2,-1.0,-1.0,30.0,-1.0,3.0,5.0,-1.0,1.0,2.0,-1.0,2478000.0,4329000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0961,2026-04-06,90,928.0,2.54072553045859,72417.0,2238.7,-1.0,-1.0,521.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0962,2026-04-06,90,244.0,0.6680355920602327,67489.0,1248.9,-1.0,-1.0,72.0,-1.0,1.0,5.0,-1.0,1.0,2.0,-1.0,1240000.0,3083000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0963,2026-04-06,90,3202.0,8.766598220396988,206694.0,9789.3,-1.0,-1.0,56.0,-1.0,1.0,4.0,-1.0,-1.0,1.0,-1.0,318000.0,3928000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0964,2026-04-06,90,3243.0,8.878850102669405,450743.0,11141.7,-1.0,-1.0,69.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1503000.0,1503000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0965,2026-04-06,90,2736.0,7.490759753593429,315474.0,9877.4,-1.0,-1.0,363.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0966,2026-04-06,90,1484.0,4.0629705681040384,181709.0,14000.5,-1.0,-1.0,123.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2259000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0967,2026-04-06,90,3615.0,9.897330595482547,520352.0,14287.9,-1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2470000.0,2470000.0,2470000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0968,2026-04-06,90,498.0,1.3634496919917864,191569.0,3523.7,-1.0,-1.0,9.0,2.0,2.0,4.0,1.0,1.0,3.0,2746000.0,2746000.0,5140000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0969,2026-04-06,90,3614.0,9.894592744695414,359728.0,15442.1,-1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2063000.0,2063000.0,2063000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0970,2026-04-06,90,3567.0,9.765913757700206,288117.0,16406.0,-1.0,-1.0,80.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,400000.0,644000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0971,2026-04-06,90,1322.0,3.619438740588638,138839.0,5615.8,-1.0,-1.0,116.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2190000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0972,2026-04-06,90,1071.0,2.9322381930184807,226293.0,4464.4,-1.0,-1.0,35.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,345000.0,751000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0973,2026-04-06,90,2693.0,7.3730321697467485,655915.0,14681.7,-1.0,-1.0,37.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2036000.0,2036000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0974,2026-04-06,90,1041.0,2.8501026694045173,208695.0,6574.2,-1.0,-1.0,78.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1847000.0,1847000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0975,2026-04-06,90,2492.0,6.822724161533197,421143.0,10536.5,-1.0,-1.0,183.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0976,2026-04-06,90,869.0,2.379192334017796,236520.0,4454.7,-1.0,-1.0,78.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,287000.0,1223000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0977,2026-04-06,90,2035.0,5.5715263518138265,672743.0,11361.3,-1.0,-1.0,5.0,3.0,3.0,5.0,1.0,1.0,2.0,2468000.0,2468000.0,3327000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0978,2026-04-06,90,665.0,1.8206707734428473,146552.0,2435.5,-1.0,-1.0,19.0,1.0,3.0,7.0,1.0,3.0,5.0,1746000.0,4636000.0,9337000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0979,2026-04-06,90,599.0,1.6399726214921286,84432.0,2654.2,-1.0,-1.0,118.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1847000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0980,2026-04-06,90,1390.0,3.805612594113621,103552.0,3709.9,-1.0,-1.0,168.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1635000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0981,2026-04-06,90,1804.0,4.939082819986311,98128.0,6219.2,-1.0,-1.0,87.0,-1.0,1.0,4.0,-1.0,1.0,2.0,-1.0,2197000.0,3773000.0,-1.0,-1.0,-1.0,-1.0,1,2026-06-05 20:18:45.492349+00:00
ACE-0982,2026-04-06,90,3064.0,8.388774811772759,231846.0,14505.5,-1.0,-1.0,359.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0983,2026-04-06,90,-35.0,-0.09582477754962354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
